what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412146046175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412146074763
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412146076863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412146088365
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412146100520
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412146100541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412146112275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412146118817
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412146120058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412146168977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412146179819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412146187252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412146197254
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412146203975
