what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1410341241878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410341242686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410341291611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410341326669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410341332126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1410341334621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410341358025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1410341391810
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1410341394522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410341395328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410341395485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410341409371
